00003 - A OBI BURG : AOBIBURG: KEY - VEK: RING - FWT
00003 - AD NOI ROW : ADNOIROW: KEY - VBH: RING - FWT
00003 - AFER F RGY : AFERFRGY: KEY - VJK: RING - FWT
00003 - AGN PIA OE : AGNPIAOE: KEY - VQW: RING - FWT
00003 - ARNA IU OO : ARNAIUOO: KEY - VBW: RING - FWT
00003 - B RPG REMO : BRPGREMO: KEY - VVU: RING - FWT
00003 - BAM LMC CJ : BAMLMCCJ: KEY - VQO: RING - FWT
00003 - BCH WEG LH : BCHWEGLH: KEY - VXG: RING - FWT
00003 - CBK CUK PK : CBKCUKPK: KEY - VPA: RING - FWT
00003 - CFF CN AYY : CFFCNAYY: KEY - VBM: RING - FWT
00003 - CHIC JTF A : CHICJTFA: KEY - VTV: RING - FWT
00003 - CHIC TS FA : CHICTSFA: KEY - VWT: RING - FWT
00003 - DE AIX EUM : DEAIXEUM: KEY - VFH: RING - FWT
00003 - DFR OZ SHY : DFROZSHY: KEY - VGB: RING - FWT
00003 - DKA KEG UP : DKAKEGUP: KEY - VPI: RING - FWT
00003 - EI YES BAZ : EIYESBAZ: KEY - VAF: RING - FWT
00003 - EWP ATB MB : EWPATBMB: KEY - VCB: RING - FWT
00003 - GEO DL JEM : GEODLJEM: KEY - VXW: RING - FWT
00003 - GF OEM PEY : GFOEMPEY: KEY - VME: RING - FWT
00003 - GG ONY BEE : GGONYBEE: KEY - VLG: RING - FWT
00003 - GMO ELX ET : GMOELXET: KEY - VPO: RING - FWT
00003 - GPO SC REX : GPOSCREX: KEY - VHO: RING - FWT
00003 - GT ORL WEC : GTORLWEC: KEY - VOG: RING - FWT
00003 - HL NTI POI : HLNTIPOI: KEY - VEE: RING - FWT
00003 - HL PP HEMI : HLPPHEMI: KEY - VUL: RING - FWT
00003 - HLE TNT GI : HLETNTGI: KEY - VZA: RING - FWT
00003 - I HIT CEFA : IHITCEFA: KEY - VUO: RING - FWT
00003 - IDA VRE UW : IDAVREUW: KEY - VTM: RING - FWT
00003 - IHI HC PFA : IHIHCPFA: KEY - VDM: RING - FWT
00003 - IM WOOF QT : IMWOOFQT: KEY - VET: RING - FWT
00003 - IW SEO RWB : IWSEORWB: KEY - VLU: RING - FWT
00003 - IZ NYI VOL : IZNYIVOL: KEY - VMV: RING - FWT
00003 - JMA PT MUT : JMAPTMUT: KEY - VJB: RING - FWT
00003 - JO USS MIG : JOUSSMIG: KEY - VAI: RING - FWT
00003 - JS PVV TMV : JSPVVTMV: KEY - VYU: RING - FWT
00003 - KAZ OTL TJ : KAZOTLTJ: KEY - VUD: RING - FWT
00003 - KR ELF MGO : KRELFMGO: KEY - VUB: RING - FWT
00003 - L NCG JESS : LNCGJESS: KEY - VJP: RING - FWT
00003 - LAK QXE PJ : LAKQXEPJ: KEY - VFW: RING - FWT
00003 - LC SAVA WH : LCSAVAWH: KEY - VUY: RING - FWT
00003 - LEG NUR KM : LEGNURKM: KEY - VAN: RING - FWT
00003 - LIXO YI BZ : LIXOYIBZ: KEY - VGD: RING - FWT
00003 - LM LVR PDT : LMLVRPDT: KEY - VAK: RING - FWT
00003 - LYS IH FWD : LYSIHFWD: KEY - VXI: RING - FWT
00003 - LZ BSL TRL : LZBSLTRL: KEY - VNR: RING - FWT
00003 - MJ ZHA LTR : MJZHALTR: KEY - VFR: RING - FWT
00003 - MR NDI JOO : MRNDIJOO: KEY - VHK: RING - FWT
00003 - MZ ZSL LTL : MZZSLLTL: KEY - VPH: RING - FWT
00003 - N HIKE GFA : NHIKEGFA: KEY - VVH: RING - FWT
00003 - NAVY NC VJ : NAVYNCVJ: KEY - VEF: RING - FWT
00003 - NE KET RPM : NEKETRPM: KEY - VLF: RING - FWT
00003 - NEY KM RAM : NEYKMRAM: KEY - VFM: RING - FWT
00003 - NXC IRE SQ : NXCIRESQ: KEY - VYL: RING - FWT
00003 - P JYV AVAR : PJYVAVAR: KEY - VZG: RING - FWT
00003 - PIX NL DBZ : PIXNLDBZ: KEY - VJT: RING - FWT
00003 - PJ XN ABBR : PJXNABBR: KEY - VGF: RING - FWT
00003 - PK YOE GAP : PKYOEGAP: KEY - VLI: RING - FWT
00003 - Q JENA AGR : QJENAAGR: KEY - VBY: RING - FWT
00003 - R EVEN DVM : REVENDVM: KEY - VQD: RING - FWT
00003 - RB DRC SJK : RBDRCSJK: KEY - VHH: RING - FWT
00003 - RFB TB FRY : RFBTBFRY: KEY - VGN: RING - FWT
00003 - SFB KC TRY : SFBKCTRY: KEY - VNU: RING - FWT
00003 - SZ USF DIL : SZUSFDIL: KEY - VIK: RING - FWT
00003 - TN BIT ARS : TNBITARS: KEY - VCL: RING - FWT
00003 - UK WICK QP : UKWICKQP: KEY - VNV: RING - FWT
00003 - USH WGC LV : USHWGCLV: KEY - VOS: RING - FWT
00003 - VEL ZD ADM : VELZDADM: KEY - VMG: RING - FWT
00003 - VES LDV WM : VESLDVWM: KEY - VKG: RING - FWT
00003 - VO VVD BVG : VOVVDBVG: KEY - VHF: RING - FWT
00003 - WPA AHU UX : WPAAHUUX: KEY - VVZ: RING - FWT
00003 - XY SYM RWD : XYSYMRWD: KEY - VTX: RING - FWT
00005 - SX WP Q W QQ : SXWPQWQQ: KEY - VPG: RING - FWT
00005 - T BR J SKH K : TBRJSKHK: KEY - VGG: RING - FWT
00005 - T CUP K XI H : TCUPKXIH: KEY - VBR: RING - FWT
00005 - T QT Z KON F : TQTZKONF: KEY - VVE: RING - FWT
00005 - TSX Q NZ B V : TSXQNZBV: KEY - VXZ: RING - FWT
00005 - U AWL V CQ J : UAWLVCQJ: KEY - VSL: RING - FWT
00005 - U GW TH K QE : UGWTHKQE: KEY - VWQ: RING - FWT
00005 - U IX Z T TBZ : UIXZTTBZ: KEY - VZX: RING - FWT
00005 - U OK B W SPG : UOKBWSPG: KEY - VFI: RING - FWT
00005 - U OX T QX BG : UOXTQXBG: KEY - VZZ: RING - FWT
00005 - U Q JS FOX F : UQJSFOXF: KEY - VCW: RING - FWT
00005 - U Q YS SO AF : UQYSSOAF: KEY - VHD: RING - FWT
00005 - U TUI J ZI C : UTUIJZIC: KEY - VDT: RING - FWT
00005 - U VY MG C AU : UVYMGCAU: KEY - VUV: RING - FWT
00005 - U Y PJ V FMD : UYPJVFMD: KEY - VGK: RING - FWT
00005 - U YR DZ J HD : UYRDZJHD: KEY - VQM: RING - FWT
00005 - UC TO J F NH : UCTOJFNH: KEY - VNS: RING - FWT
00005 - UP G V NSK X : UPGVNSKX: KEY - VVV: RING - FWT
00005 - UT X RV U BC : UTXRVUBC: KEY - VHP: RING - FWT
00005 - UV J MH T XU : UVJMHTXU: KEY - VTL: RING - FWT
00005 - V BH W DDL K : VBHWDDLK: KEY - VXB: RING - FWT
00005 - V NM S DMC S : VNMSDMCS: KEY - VCF: RING - FWT
00005 - V NR ND FH S : VNRNDFHS: KEY - VFO: RING - FWT
00005 - V QM Z DO CF : VQMZDOCF: KEY - VOJ: RING - FWT
00005 - V XT ZD SN Q : VXTZDSNQ: KEY - VBD: RING - FWT
00005 - V XU D DJ IQ : VXUDDJIQ: KEY - VRK: RING - FWT
00005 - V YU A DX ID : VYUADXID: KEY - VWZ: RING - FWT
00005 - V Z F NDP YL : VZFNDPYL: KEY - VGZ: RING - FWT
00005 - VB S JD WW K : VBSJDWWK: KEY - VJI: RING - FWT
00005 - W CY VH I AH : WCYVHIAH: KEY - VUU: RING - FWT
00005 - W MK AG UP T : WMKAGUPT: KEY - VDS: RING - FWT
00005 - W ZW HN V QL : WZWHNVQL: KEY - VRM: RING - FWT
00005 - WA JJ Q Y XJ : WAJJQYXJ: KEY - VKR: RING - FWT
00005 - WB H W MH LK : WBHWMHLK: KEY - VTA: RING - FWT
00005 - WQ H WQ OL F : WQHWQOLF: KEY - VBG: RING - FWT
00005 - WS LF J WD V : WSLFJWDV: KEY - VVJ: RING - FWT
00005 - WT J Z CSX C : WTJZCSXC: KEY - VAZ: RING - FWT
00005 - X AR QE GH J : XARQEGHJ: KEY - VTH: RING - FWT
00005 - X CH WR A LH : XCHWRALH: KEY - VUW: RING - FWT
00005 - X FR VU U HY : XFRVUUHY: KEY - VDQ: RING - FWT
00005 - X OG KB T KG : XOGKBTKG: KEY - VKZ: RING - FWT
00005 - X OL SKH D G : XOLSKHDG: KEY - VEG: RING - FWT
00005 - X SH W RTL V : XSHWRTLV: KEY - VBQ: RING - FWT
00005 - X W K EOT PB : XWKEOTPB: KEY - VFZ: RING - FWT
00005 - XG H WC S LE : XGHWCSLE: KEY - VYQ: RING - FWT
00005 - XH IB W KF A : XHIBWKFA: KEY - VMX: RING - FWT
00005 - XX UF Q K IQ : XXUFQKIQ: KEY - VMB: RING - FWT
00005 - Y CFB WW Y H : YCFBWWYH: KEY - VDA: RING - FWT
00005 - Y FA VB FU Y : YFAVBFUY: KEY - VYV: RING - FWT
00005 - Y FAB W KU Y : YFABWKUY: KEY - VBX: RING - FWT
00005 - Y H IF BRF A : YHIFBRFA: KEY - VAL: RING - FWT
00005 - Y QR V NO HF : YQRVNOHF: KEY - VXX: RING - FWT
00005 - Y V XM TUB U : YVXMTUBU: KEY - VKF: RING - FWT
00005 - Y VW MJ F QU : YVWMJFQU: KEY - VJJ: RING - FWT
00005 - Y WP QO KM B : YWPQOKMB: KEY - VNC: RING - FWT
00005 - Y X EP ZD GQ : YXEPZDGQ: KEY - VLB: RING - FWT
00005 - YJ X A AY BR : YJXAAYBR: KEY - VWV: RING - FWT
00005 - YY J PQ W XD : YYJPQWXD: KEY - VES: RING - FWT
00005 - YZ DL Q YJ L : YZDLQYJL: KEY - VLV: RING - FWT
00006 - D FW NJ Z Q Y : DFWNJZQY: KEY - VMR: RING - FWT
00006 - FI W TU Y Q Z : FIWTUYQZ: KEY - VSP: RING - FWT
00006 - K Q W IMO Q F : KQWIMOQF: KEY - VSS: RING - FWT
00006 - K XV B W CV Q : KXVBWCVQ: KEY - VOL: RING - FWT
00006 - OS FK T Q Y V : OSFKTQYV: KEY - VJV: RING - FWT
00006 - OX FT T Q Y Q : OXFTTQYQ: KEY - VDB: RING - FWT
00006 - R Q W Z COQ F : RQWZCOQF: KEY - VZM: RING - FWT
00006 - Y X RP J ZH Q : YXRPJZHQ: KEY - VYS: RING - FWT
00006 - Y X TO MY N Q : YXTOMYNQ: KEY - VKD: RING - FWT
